Date,Cumulative Deaths,Total Recovered
06/03/2020,8.498903190828416,682.2151087261024
07/03/2020,10.51687904210001,844.201145928862
08/03/2020,13.011636235822001,1044.45915760896
09/03/2020,16.107594260890888,1292.9764882355778
10/03/2020,19.95754530490945,1602.0180026086164
11/03/2020,24.743052981478993,1986.1580923140586
12/03/2020,30.67702711113072,2462.48735736462
13/03/2020,38.01646227127867,3051.635149271947
14/03/2020,47.084099097462534,3779.508357140998
15/03/2020,58.29389048765863,4679.335619208217
16/03/2020,72.17509661511613,5793.601466722998
17/03/2020,89.39237509832866,7175.658992909217
18/03/2020,110.75979516436793,8890.854791492924
19/03/2020,137.26131947934527,11018.17306485615
20/03/2020,170.09090114608583,13653.454271947232
21/03/2020,210.71897161418266,16914.732215473898
22/03/2020,260.9839774424377,20949.581839150997
23/03/2020,323.20237578927214,25943.948735541584
24/03/2020,400.279821880049,32131.07433572495
25/03/2020,495.82086918432054,39800.301711894106
26/03/2020,614.253822019466,49307.09768861396
27/03/2020,760.999977826762,61086.63818162028
28/03/2020,942.7177499876901,75673.40431319426
29/03/2020,1167.647188370891,93728.83760838358
30/03/2020,1446.048563779146,116076.54584570654
31/03/2020,1790.7115504483718,143743.17592249103
01/04/2020,2217.5214683229497,178003.86699655556
02/04/2020,2746.100638382928,220433.73306853336
03/04/2020,3400.5809001846796,272969.87415757874
04/04/2020,4210.606543070046,337991.88313798205
05/04/2020,5212.6597056727815,418428.2376038825
06/04/2020,6451.752839847768,517892.15656191984
07/04/2020,7983.480257226089,640846.2812406585
08/04/2020,9876.396990743984,792793.6299783264
09/04/2020,12214.70987462801,980493.6153680685
10/04/2020,15101.353575896183,1212208.9620557362
